system:index,ia,va,.geo
1_3904,1.0536906719207764,1.1821357011795044,"{""type"":""Point"",""coordinates"":[48.80814983244822,-15.229753263296244]}"
1_4027,1.0398393869400024,0.6871322989463806,"{""type"":""Point"",""coordinates"":[149.8474829066823,-34.18725294954375]}"
1_4041,1.1638680696487427,1.1431992053985596,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4054,0.9561566114425659,0.2507132291793823,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
1_4057,1.0468147993087769,0.6768816709518433,"{""type"":""Point"",""coordinates"":[104.28141212410395,29.65939401981567]}"
1_4093,0.7456051111221313,0.8550662398338318,"{""type"":""Point"",""coordinates"":[38.986391436404986,-10.873112606948162]}"
1_4128,1.0766676664352417,0.3423427641391754,"{""type"":""Point"",""coordinates"":[47.55808221717609,-18.758854126512105]}"
1_4140,1.4512581825256348,0.4042590856552124,"{""type"":""Point"",""coordinates"":[99.80812955094268,0.6760808565518562]}"
1_4146,1.1316609382629395,1.1090375185012817,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4155,0.6961812973022461,0.7439695000648499,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
1_4201,0.709453821182251,0.663054347038269,"{""type"":""Point"",""coordinates"":[111.73254548168187,32.0958766189741]}"
1_4238,0.7771363854408264,0.28235289454460144,"{""type"":""Point"",""coordinates"":[91.8627454783575,23.696948491389193]}"
1_4267,1.168802261352539,0.37720027565956116,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4281,0.7066338062286377,1.2365810871124268,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4318,1.888007640838623,0.7187228202819824,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4341,1.1012474298477173,0.6478902697563171,"{""type"":""Point"",""coordinates"":[118.76167983987604,27.879322420284712]}"
1_4343,0.7429623603820801,0.6812205910682678,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,1.0379619598388672,0.8543195128440857,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4369,1.0339981317520142,0.9640218615531921,"{""type"":""Point"",""coordinates"":[47.65662686564401,32.55522436104422]}"
1_4389,1.596823811531067,0.34211310744285583,"{""type"":""Point"",""coordinates"":[113.1076938861512,-0.08898090771005379]}"
1_4416,0.6566289663314819,0.544691801071167,"{""type"":""Point"",""coordinates"":[78.13230908266665,15.578865459945888]}"
1_4443,1.0949574708938599,0.5512014031410217,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4453,0.7843075394630432,0.8577572703361511,"{""type"":""Point"",""coordinates"":[115.01849293694124,-8.213444445546974]}"
1_4486,0.9150490760803223,0.8580798506736755,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4495,1.0447263717651367,0.5884726047515869,"{""type"":""Point"",""coordinates"":[106.85615895740983,24.841992747858495]}"
1_4498,1.3909140825271606,0.5555534362792969,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4512,1.0103929042816162,0.6774100065231323,"{""type"":""Point"",""coordinates"":[107.60047708537854,29.199284300909667]}"
1_4540,1.06769859790802,0.5647224187850952,"{""type"":""Point"",""coordinates"":[105.7159258575616,28.32212348301774]}"
1_4541,1.0872056484222412,0.6706867814064026,"{""type"":""Point"",""coordinates"":[110.88451405763571,31.49028000812653]}"
1_4575,1.223635196685791,0.6265837550163269,"{""type"":""Point"",""coordinates"":[117.28749581200016,26.535458599926866]}"
1_4585,2.2965447902679443,0.6544625163078308,"{""type"":""Point"",""coordinates"":[119.23109161579421,-3.2903634867629563]}"
1_4593,1.0959423780441284,0.5042041540145874,"{""type"":""Point"",""coordinates"":[97.33317302252681,18.728801278626122]}"
1_4601,1.029849648475647,0.34860900044441223,"{""type"":""Point"",""coordinates"":[75.77206474224678,11.841163577211749]}"
1_4608,1.110870122909546,0.5615456700325012,"{""type"":""Point"",""coordinates"":[110.79034677541803,29.58024598262541]}"
1_4616,1.0320731401443481,0.5676737427711487,"{""type"":""Point"",""coordinates"":[118.40739316117266,29.972069457185665]}"
1_4664,0.8335950374603271,0.7191765904426575,"{""type"":""Point"",""coordinates"":[98.76599241991718,12.861038555303383]}"
1_4666,0.9955108761787415,0.6569588780403137,"{""type"":""Point"",""coordinates"":[107.62643962685799,33.0412777138562]}"
1_4669,1.0480382442474365,0.7240259647369385,"{""type"":""Point"",""coordinates"":[121.25552406554237,23.129442902457395]}"
1_4699,0.9931613802909851,0.6384334564208984,"{""type"":""Point"",""coordinates"":[120.56736918160699,16.05034472435116]}"
1_4738,0.9831268787384033,0.5758846998214722,"{""type"":""Point"",""coordinates"":[109.22472743696282,30.449336656254587]}"
1_4757,0.7163974046707153,0.4054584503173828,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4758,0.9859411716461182,0.32405540347099304,"{""type"":""Point"",""coordinates"":[94.481333970923,25.020325787804886]}"
1_4784,1.015885353088379,0.9615211486816406,"{""type"":""Point"",""coordinates"":[178.37070632851095,-17.76619307030679]}"
1_4826,0.8093014359474182,1.302707314491272,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_4904,1.2105953693389893,0.3049331307411194,"{""type"":""Point"",""coordinates"":[95.27597685580517,25.759044284868203]}"
1_5005,1.2565743923187256,0.6361558437347412,"{""type"":""Point"",""coordinates"":[113.21914354148998,25.78709774856609]}"
1_5044,1.7492058277130127,0.37562045454978943,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5046,1.2058767080307007,0.36754894256591797,"{""type"":""Point"",""coordinates"":[135.91201651646807,-3.3867009075822603]}"
1_5062,0.9955108761787415,0.4465857446193695,"{""type"":""Point"",""coordinates"":[121.12330832820516,23.614508000264603]}"
1_5096,1.0760183334350586,0.7597943544387817,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5098,1.051585078239441,0.34118425846099854,"{""type"":""Point"",""coordinates"":[46.96572168618593,-19.11027521859777]}"
1_5116,1.1119564771652222,0.301896333694458,"{""type"":""Point"",""coordinates"":[95.83468381710622,26.16300169122035]}"
1_5130,1.2370775938034058,1.0540670156478882,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5148,0.7372395396232605,0.6323426961898804,"{""type"":""Point"",""coordinates"":[80.88565278640907,18.4228421105755]}"
1_5150,1.4511237144470215,0.5746938586235046,"{""type"":""Point"",""coordinates"":[108.43002964907848,24.82331733370302]}"
1_5225,1.6018292903900146,0.7003939747810364,"{""type"":""Point"",""coordinates"":[148.64991427013422,-32.79876430711287]}"
1_5227,1.5915818214416504,1.3621821403503418,"{""type"":""Point"",""coordinates"":[94.31885477426744,22.775263771172604]}"
1_5264,0.7222208976745605,0.2454042136669159,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5273,0.65382319688797,1.353042483329773,"{""type"":""Point"",""coordinates"":[95.57669903682792,23.952116735759326]}"
1_5287,1.2587021589279175,0.6551437377929688,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,1.2565743923187256,0.2302962839603424,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5409,1.0223431587219238,0.6568374633789062,"{""type"":""Point"",""coordinates"":[117.47986229331597,30.270805166351206]}"
1_5463,1.0373497009277344,1.1181515455245972,"{""type"":""Point"",""coordinates"":[48.60876555058374,-14.323976650149719]}"
1_5564,1.4489346742630005,0.604529082775116,"{""type"":""Point"",""coordinates"":[43.661068505601285,3.412566884450417]}"
1_5585,1.2031309604644775,0.35192692279815674,"{""type"":""Point"",""coordinates"":[97.20655561541908,3.6129827842370497]}"
1_5646,1.034575343132019,0.6955875754356384,"{""type"":""Point"",""coordinates"":[74.63753623067382,14.7894673261765]}"
1_5663,1.3100030422210693,1.0049374103546143,"{""type"":""Point"",""coordinates"":[28.881392504906916,-4.546939092692452]}"
1_5708,1.443839430809021,0.5813738703727722,"{""type"":""Point"",""coordinates"":[108.48564817836889,24.83100884710021]}"
1_5717,1.2173858880996704,0.9829549193382263,"{""type"":""Point"",""coordinates"":[100.70276236117193,18.271523219320706]}"
1_5741,0.8070412278175354,0.7287856340408325,"{""type"":""Point"",""coordinates"":[112.10254862503913,23.25854391955001]}"
1_5794,2.071129083633423,0.6780909895896912,"{""type"":""Point"",""coordinates"":[147.94803937184764,-34.965629096061946]}"
1_5849,1.2919490337371826,1.6435710191726685,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5856,1.0276790857315063,0.7631503939628601,"{""type"":""Point"",""coordinates"":[95.09848058215445,26.696335611941247]}"
1_5876,1.1096850633621216,0.5650249719619751,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5883,0.7471562623977661,0.267703115940094,"{""type"":""Point"",""coordinates"":[112.73293916801944,2.7358991240162576]}"
1_5895,0.7526741623878479,0.7964087128639221,"{""type"":""Point"",""coordinates"":[104.33904537390237,13.853601892410117]}"
1_5906,0.7456251382827759,0.7531729936599731,"{""type"":""Point"",""coordinates"":[116.17367457901456,31.577253818156684]}"
1_5907,1.1589117050170898,0.6821570992469788,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5932,0.7051163911819458,1.008562445640564,"{""type"":""Point"",""coordinates"":[39.61663128314558,-15.609641954784196]}"
1_5996,1.25432550907135,0.4655477702617645,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,1.9781533479690552,0.29479968547821045,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6016,1.2130086421966553,0.7982944250106812,"{""type"":""Point"",""coordinates"":[39.62394550813531,-3.3267965786322775]}"
1_6021,1.041001796722412,0.6671746969223022,"{""type"":""Point"",""coordinates"":[76.8239362965346,11.575409332431036]}"
1_6022,1.16278076171875,0.5416575074195862,"{""type"":""Point"",""coordinates"":[138.36169256219418,-3.407239418620181]}"
1_6031,1.1463712453842163,0.7712739109992981,"{""type"":""Point"",""coordinates"":[103.58379004702638,22.430981673281224]}"
1_6080,1.2178800106048584,0.4990118145942688,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6088,2.3342220783233643,0.3152696490287781,"{""type"":""Point"",""coordinates"":[114.48244146676079,1.9107673337906037]}"
1_6119,1.0832188129425049,0.3449964225292206,"{""type"":""Point"",""coordinates"":[138.55562163006968,-2.041281118079487]}"
1_6121,0.7428373098373413,0.44119998812675476,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6156,1.1251689195632935,0.6544733643531799,"{""type"":""Point"",""coordinates"":[111.18750215772626,34.93954999105652]}"
1_6176,1.0165998935699463,0.8261087536811829,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6205,0.7675946950912476,0.7031924724578857,"{""type"":""Point"",""coordinates"":[132.74247903508692,33.56634764747367]}"
1_6221,1.0766676664352417,0.6653574109077454,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6250,1.1597617864608765,0.5297949910163879,"{""type"":""Point"",""coordinates"":[121.58063002674726,24.269933447910844]}"
1_6274,1.4437257051467896,0.6642534136772156,"{""type"":""Point"",""coordinates"":[82.24794166648391,22.619316900378355]}"
1_6284,1.0352027416229248,0.5723773837089539,"{""type"":""Point"",""coordinates"":[107.66683886440117,31.80448995813409]}"
1_6320,0.731521487236023,0.9579278230667114,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6388,1.1096850633621216,0.5380879044532776,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6391,0.6735849976539612,0.7949345707893372,"{""type"":""Point"",""coordinates"":[47.00227322007786,-16.860968333567907]}"
1_6397,1.147001028060913,0.8924264907836914,"{""type"":""Point"",""coordinates"":[108.16194662970933,13.338156702414336]}"
1_6424,0.7535049319267273,0.7458788156509399,"{""type"":""Point"",""coordinates"":[113.83927306341612,34.9223575929536]}"
1_6430,0.9749940633773804,0.709540605545044,"{""type"":""Point"",""coordinates"":[110.83247506068199,-6.701706721272783]}"
1_6443,0.7305023074150085,0.9978964924812317,"{""type"":""Point"",""coordinates"":[104.86596404416672,13.026492491130568]}"
1_6463,1.1353942155838013,0.8242686986923218,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6493,0.7423021197319031,0.9287176132202148,"{""type"":""Point"",""coordinates"":[95.87306171816459,24.564026445032447]}"
1_6555,1.0942384004592896,0.6665167808532715,"{""type"":""Point"",""coordinates"":[117.51206659317167,25.77196120067423]}"
1_6579,0.6863791942596436,0.30095943808555603,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6596,0.8016116619110107,0.5050503611564636,"{""type"":""Point"",""coordinates"":[98.98288541594142,11.035878152010065]}"
1_6614,0.7796252369880676,0.8169582486152649,"{""type"":""Point"",""coordinates"":[31.841852905807105,-26.732469825157487]}"
1_6619,1.0400784015655518,0.6799373030662537,"{""type"":""Point"",""coordinates"":[107.77959752128602,29.75572257652206]}"
1_6635,0.7276301383972168,0.5937491655349731,"{""type"":""Point"",""coordinates"":[131.676632928422,34.1010168163149]}"
1_6680,1.438084363937378,0.7741552591323853,"{""type"":""Point"",""coordinates"":[150.28482388117024,-30.186765258267222]}"
1_6681,0.7541106939315796,1.478895664215088,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6695,1.0784722566604614,0.6371919512748718,"{""type"":""Point"",""coordinates"":[130.9001878295427,32.67667419381063]}"
1_6708,0.9463638663291931,0.5632709860801697,"{""type"":""Point"",""coordinates"":[105.99821973129154,33.17146465996024]}"
1_6712,1.7340315580368042,0.4325874149799347,"{""type"":""Point"",""coordinates"":[99.54579721089982,1.7050908006761278]}"
1_6717,1.386451244354248,0.5002914071083069,"{""type"":""Point"",""coordinates"":[102.72894460658648,21.48504441098768]}"
1_6733,1.5140972137451172,0.18442806601524353,"{""type"":""Point"",""coordinates"":[143.08970025552097,-4.7443373450900514]}"
1_6785,0.6555135846138,1.1113128662109375,"{""type"":""Point"",""coordinates"":[49.30188650588277,-13.222136314069811]}"
1_6799,1.2219312191009521,0.6631515026092529,"{""type"":""Point"",""coordinates"":[117.213540628784,27.342511752491927]}"
1_6819,0.9000886082649231,0.6154220700263977,"{""type"":""Point"",""coordinates"":[120.53244238132005,-9.754374460962554]}"
1_6852,0.7472614645957947,0.6651824712753296,"{""type"":""Point"",""coordinates"":[113.03971688694133,23.305277843376686]}"
1_6853,1.2326722145080566,0.307149201631546,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6916,0.7570815086364746,0.3123420476913452,"{""type"":""Point"",""coordinates"":[117.52257720767531,3.908698269813872]}"
1_6922,0.785307765007019,0.9604234099388123,"{""type"":""Point"",""coordinates"":[38.13081562970877,-7.423251279794656]}"
1_6948,0.9982008934020996,0.34458988904953003,"{""type"":""Point"",""coordinates"":[117.23111425507271,4.377748053137053]}"
1_6972,1.7480984926223755,0.5841864943504333,"{""type"":""Point"",""coordinates"":[105.10619890610671,20.928023440817153]}"
1_7000,1.1313577890396118,0.5251805186271667,"{""type"":""Point"",""coordinates"":[142.33944295385163,-5.234054769816998]}"
1_7034,0.9223679304122925,0.5567120313644409,"{""type"":""Point"",""coordinates"":[94.91587443369703,25.783743504567717]}"
1_7054,1.087857723236084,0.8500581979751587,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7061,0.7420064806938171,0.2504150867462158,"{""type"":""Point"",""coordinates"":[118.26945603958023,4.585797643252008]}"
1_7062,0.9876450300216675,0.8247159719467163,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7113,0.9456933736801147,0.6830738186836243,"{""type"":""Point"",""coordinates"":[77.78293165404394,30.602363377167002]}"
1_7141,1.2120163440704346,0.32293227314949036,"{""type"":""Point"",""coordinates"":[138.4044350145442,-2.0106465337017028]}"
1_7159,0.7039279341697693,0.43578040599823,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7216,0.9887876510620117,0.3302197754383087,"{""type"":""Point"",""coordinates"":[112.88312463518386,2.251465780889989]}"
1_7222,1.3802462816238403,0.5537787079811096,"{""type"":""Point"",""coordinates"":[84.27964864721523,19.86171322578511]}"
1_7225,1.212347388267517,0.2721159756183624,"{""type"":""Point"",""coordinates"":[117.40770673722956,5.610300102691472]}"
