system:index,va,vr,.geo
1_3174,0.5745815634727478,0.3320327401161194,"{""type"":""Point"",""coordinates"":[128.36988137275475,1.285724155850289]}"
1_3211,0.7233808636665344,0.17448703944683075,"{""type"":""Point"",""coordinates"":[122.22453392734948,-2.9875248040722293]}"
1_3217,0.6095200181007385,1.1830179691314697,"{""type"":""Point"",""coordinates"":[96.22906088544222,25.842523549516184]}"
1_3233,0.31074485182762146,0.08082488924264908,"{""type"":""Point"",""coordinates"":[140.24975823577543,-5.134966355349009]}"
1_3293,0.47568342089653015,0.11015471071004868,"{""type"":""Point"",""coordinates"":[105.85311249148366,13.692748202550783]}"
1_3306,0.6248881816864014,0.25750571489334106,"{""type"":""Point"",""coordinates"":[114.36744226189204,-7.779864333306203]}"
1_3384,0.6096138954162598,0.6552204489707947,"{""type"":""Point"",""coordinates"":[98.83551605604363,23.488236729421466]}"
1_3434,0.20904868841171265,0.23515404760837555,"{""type"":""Point"",""coordinates"":[101.5786542061316,6.093170770675857]}"
1_3491,0.6678780317306519,0.1230078935623169,"{""type"":""Point"",""coordinates"":[141.32233206685055,-5.997270101399351]}"
1_3543,0.46386274695396423,0.20109841227531433,"{""type"":""Point"",""coordinates"":[51.881395362923406,31.903701446649876]}"
1_3552,0.41433271765708923,0.3507257103919983,"{""type"":""Point"",""coordinates"":[96.98587851814102,4.085146682536206]}"
1_3557,0.5636911392211914,0.2762581408023834,"{""type"":""Point"",""coordinates"":[37.947252789296854,2.2846864913881584]}"
1_3570,0.36549755930900574,1.344317078590393,"{""type"":""Point"",""coordinates"":[107.34787834988668,14.599337062376321]}"
1_3584,0.6921311616897583,0.11655516922473907,"{""type"":""Point"",""coordinates"":[141.12704917123293,-3.3698258929204883]}"
1_3595,0.43926358222961426,0.19689823687076569,"{""type"":""Point"",""coordinates"":[111.45911661208892,-2.59107944830367]}"
1_3603,1.3325681686401367,0.6658309698104858,"{""type"":""Point"",""coordinates"":[48.59188592161827,-17.218879143911867]}"
1_3669,0.4392172396183014,0.09940462559461594,"{""type"":""Point"",""coordinates"":[140.34134213075922,-7.457975477079364]}"
1_3696,0.6379575729370117,1.2529069185256958,"{""type"":""Point"",""coordinates"":[100.8818160064559,21.882411276227085]}"
1_3699,0.7957398891448975,0.29767194390296936,"{""type"":""Point"",""coordinates"":[48.284158806669524,34.79838647132103]}"
1_3702,0.5243401527404785,0.12410373240709305,"{""type"":""Point"",""coordinates"":[141.20894978591872,-5.87939537749065]}"
1_3723,0.29117870330810547,1.1101899147033691,"{""type"":""Point"",""coordinates"":[98.07807888854109,24.721090629226584]}"
1_3765,1.1184532642364502,0.12935611605644226,"{""type"":""Point"",""coordinates"":[97.48872646412599,27.150150988013564]}"
1_3799,0.6680177450180054,0.4263354539871216,"{""type"":""Point"",""coordinates"":[84.54000413141314,21.361193125914333]}"
1_3816,0.20245830714702606,0.44218793511390686,"{""type"":""Point"",""coordinates"":[100.76524290645565,20.998234096712423]}"
1_3831,0.6724896430969238,0.49052587151527405,"{""type"":""Point"",""coordinates"":[103.26047999022336,24.447108613500948]}"
1_3904,1.1821357011795044,0.7609314322471619,"{""type"":""Point"",""coordinates"":[48.80814983244822,-15.229753263296244]}"
1_3976,0.32069939374923706,0.6879807710647583,"{""type"":""Point"",""coordinates"":[143.90681597131052,-5.5623382158405725]}"
1_3999,0.2460421323776245,0.11884836107492447,"{""type"":""Point"",""coordinates"":[114.49879740826265,-0.5422470655400532]}"
1_4041,1.1431992053985596,0.1284170001745224,"{""type"":""Point"",""coordinates"":[49.15905527544309,-15.118568922065588]}"
1_4054,0.2507132291793823,1.2568674087524414,"{""type"":""Point"",""coordinates"":[115.8182297850668,-2.0541465032668764]}"
1_4056,0.8204097747802734,0.49577784538269043,"{""type"":""Point"",""coordinates"":[119.33131844070468,10.483280935980122]}"
1_4072,0.4549371600151062,0.2629460394382477,"{""type"":""Point"",""coordinates"":[28.56306608454314,-3.71679917467807]}"
1_4140,0.4042590856552124,1.1523828506469727,"{""type"":""Point"",""coordinates"":[99.80812955094268,0.6760808565518562]}"
1_4146,1.1090375185012817,0.11412913352251053,"{""type"":""Point"",""coordinates"":[132.3165646465003,-1.2448120704269674]}"
1_4154,0.5810843706130981,0.20369772613048553,"{""type"":""Point"",""coordinates"":[107.68647003810426,15.72008532002358]}"
1_4155,0.7439695000648499,0.6631327271461487,"{""type"":""Point"",""coordinates"":[109.34434378209767,18.863413442822907]}"
1_4238,0.28235289454460144,0.25681859254837036,"{""type"":""Point"",""coordinates"":[91.8627454783575,23.696948491389193]}"
1_4267,0.37720027565956116,1.4069081544876099,"{""type"":""Point"",""coordinates"":[100.8561271974865,20.444520464801393]}"
1_4318,0.7187228202819824,0.3862766921520233,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4343,0.6812205910682678,0.6631978154182434,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,0.8543195128440857,0.5975704789161682,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4413,0.6542208194732666,1.0641218423843384,"{""type"":""Point"",""coordinates"":[113.0426158399396,-8.029459318153004]}"
1_4416,0.544691801071167,0.3352951109409332,"{""type"":""Point"",""coordinates"":[78.13230908266665,15.578865459945888]}"
1_4443,0.5512014031410217,0.09465639293193817,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4486,0.8580798506736755,0.21328333020210266,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4498,0.5555534362792969,0.35784825682640076,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4666,0.6569588780403137,0.326503187417984,"{""type"":""Point"",""coordinates"":[107.62643962685799,33.0412777138562]}"
1_4757,0.4054584503173828,0.11966866999864578,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4826,1.302707314491272,0.7708070874214172,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_5044,0.37562045454978943,0.33618849515914917,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5096,0.7597943544387817,0.33833327889442444,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5098,0.34118425846099854,0.25389936566352844,"{""type"":""Point"",""coordinates"":[46.96572168618593,-19.11027521859777]}"
1_5148,0.6323426961898804,0.12345113605260849,"{""type"":""Point"",""coordinates"":[80.88565278640907,18.4228421105755]}"
1_5264,0.2454042136669159,0.5390230417251587,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5287,0.6551437377929688,1.0112158060073853,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,0.2302962839603424,1.0382678508758545,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5400,0.24828104674816132,0.6263036727905273,"{""type"":""Point"",""coordinates"":[98.86446078007997,9.401527355046957]}"
1_5463,1.1181515455245972,0.11514462530612946,"{""type"":""Point"",""coordinates"":[48.60876555058374,-14.323976650149719]}"
1_5646,0.6955875754356384,0.2808403968811035,"{""type"":""Point"",""coordinates"":[74.63753623067382,14.7894673261765]}"
1_5702,0.5721901655197144,0.11583865433931351,"{""type"":""Point"",""coordinates"":[144.00138120090307,-4.006390403438926]}"
1_5704,0.2907593250274658,0.2562621533870697,"{""type"":""Point"",""coordinates"":[101.6919889571967,1.1319791592692576]}"
1_5741,0.7287856340408325,1.0763520002365112,"{""type"":""Point"",""coordinates"":[112.10254862503913,23.25854391955001]}"
1_5849,1.6435710191726685,1.3718392848968506,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5883,0.267703115940094,0.17518162727355957,"{""type"":""Point"",""coordinates"":[112.73293916801944,2.7358991240162576]}"
1_5895,0.7964087128639221,0.13076674938201904,"{""type"":""Point"",""coordinates"":[104.33904537390237,13.853601892410117]}"
1_5896,0.5740217566490173,0.11501741409301758,"{""type"":""Point"",""coordinates"":[165.8798986919955,-21.805414062729323]}"
1_5907,0.6821570992469788,0.8942615389823914,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5992,0.7101926803588867,0.5208761692047119,"{""type"":""Point"",""coordinates"":[116.91808717967635,6.617057742256224]}"
1_5996,0.4655477702617645,0.8276711702346802,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.29479968547821045,1.2144839763641357,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6080,0.4990118145942688,0.24664916098117828,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6088,0.3152696490287781,0.2673781216144562,"{""type"":""Point"",""coordinates"":[114.48244146676079,1.9107673337906037]}"
1_6121,0.44119998812675476,0.36423128843307495,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6156,0.6544733643531799,0.29267552495002747,"{""type"":""Point"",""coordinates"":[111.18750215772626,34.93954999105652]}"
1_6176,0.8261087536811829,0.3998244106769562,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6221,0.6653574109077454,0.3379102349281311,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6268,1.0725181102752686,0.6538279056549072,"{""type"":""Point"",""coordinates"":[35.74480993481287,7.781180921592885]}"
1_6274,0.6642534136772156,0.2833835184574127,"{""type"":""Point"",""coordinates"":[82.24794166648391,22.619316900378355]}"
1_6298,0.4841248095035553,0.09270735085010529,"{""type"":""Point"",""coordinates"":[140.8165126515393,-7.037676324370864]}"
1_6320,0.9579278230667114,0.13553708791732788,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6326,0.5604854822158813,0.8412683010101318,"{""type"":""Point"",""coordinates"":[103.28189565195302,26.859860442092646]}"
1_6358,0.9011682868003845,0.1205957904458046,"{""type"":""Point"",""coordinates"":[134.37636670133844,-5.900628094880759]}"
1_6391,0.7949345707893372,0.11428161710500717,"{""type"":""Point"",""coordinates"":[47.00227322007786,-16.860968333567907]}"
1_6397,0.8924264907836914,0.25254127383232117,"{""type"":""Point"",""coordinates"":[108.16194662970933,13.338156702414336]}"
1_6463,0.8242686986923218,0.21990275382995605,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6614,0.8169582486152649,0.15512262284755707,"{""type"":""Point"",""coordinates"":[31.841852905807105,-26.732469825157487]}"
1_6681,1.478895664215088,0.09809345752000809,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6712,0.4325874149799347,0.8162924647331238,"{""type"":""Point"",""coordinates"":[99.54579721089982,1.7050908006761278]}"
1_6733,0.18442806601524353,0.3005959093570709,"{""type"":""Point"",""coordinates"":[143.08970025552097,-4.7443373450900514]}"
1_6785,1.1113128662109375,0.13000914454460144,"{""type"":""Point"",""coordinates"":[49.30188650588277,-13.222136314069811]}"
1_6819,0.6154220700263977,0.20289228856563568,"{""type"":""Point"",""coordinates"":[120.53244238132005,-9.754374460962554]}"
1_6853,0.307149201631546,0.28824058175086975,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6914,0.8371503949165344,0.09641847014427185,"{""type"":""Point"",""coordinates"":[146.83645600092007,-2.184174358390679]}"
1_6916,0.3123420476913452,0.19886383414268494,"{""type"":""Point"",""coordinates"":[117.52257720767531,3.908698269813872]}"
1_6948,0.34458988904953003,0.7675892114639282,"{""type"":""Point"",""coordinates"":[117.23111425507271,4.377748053137053]}"
1_7000,0.5251805186271667,1.1515222787857056,"{""type"":""Point"",""coordinates"":[142.33944295385163,-5.234054769816998]}"
1_7028,0.5751803517341614,0.4794400930404663,"{""type"":""Point"",""coordinates"":[99.00900978841172,25.185373040340785]}"
1_7035,0.3283335566520691,0.15195930004119873,"{""type"":""Point"",""coordinates"":[111.21127999877355,-2.728075702446512]}"
1_7054,0.8500581979751587,1.593200445175171,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7061,0.2504150867462158,0.3876512348651886,"{""type"":""Point"",""coordinates"":[118.26945603958023,4.585797643252008]}"
1_7062,0.8247159719467163,0.11420992016792297,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7158,0.9637817144393921,0.26071643829345703,"{""type"":""Point"",""coordinates"":[150.2100779499901,-9.241708854651412]}"
1_7159,0.43578040599823,0.22993935644626617,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7216,0.3302197754383087,0.20549635589122772,"{""type"":""Point"",""coordinates"":[112.88312463518386,2.251465780889989]}"
1_7222,0.5537787079811096,0.685401201248169,"{""type"":""Point"",""coordinates"":[84.27964864721523,19.86171322578511]}"
1_7225,0.2721159756183624,0.11099014431238174,"{""type"":""Point"",""coordinates"":[117.40770673722956,5.610300102691472]}"
1_7293,0.2734664976596832,0.9578952193260193,"{""type"":""Point"",""coordinates"":[120.03258202522873,-1.0386425427221881]}"
1_7334,0.2363770753145218,0.11391212046146393,"{""type"":""Point"",""coordinates"":[116.33969699288333,-0.9837876849219805]}"
1_7349,0.839755117893219,1.374167799949646,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.3620855212211609,0.20224039256572723,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,0.9341855645179749,0.2337372899055481,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7412,0.8840507864952087,0.7874957323074341,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7444,0.7001129388809204,0.14336749911308289,"{""type"":""Point"",""coordinates"":[80.28476644768845,18.436548989332607]}"
1_7466,0.36679691076278687,0.25721275806427,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7469,0.3998517394065857,0.08796325325965881,"{""type"":""Point"",""coordinates"":[112.46470794224746,0.49252393189715576]}"
1_7473,1.2718298435211182,0.3625778555870056,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7523,0.8629921674728394,0.7383504509925842,"{""type"":""Point"",""coordinates"":[51.16246798217388,30.726282716449308]}"
1_7556,0.7149350643157959,0.3432360291481018,"{""type"":""Point"",""coordinates"":[117.37197557222794,5.129240572926353]}"
1_7616,1.1134129762649536,0.25272059440612793,"{""type"":""Point"",""coordinates"":[36.689913189212966,-17.47805331317585]}"
1_7627,0.947272777557373,0.7200004458427429,"{""type"":""Point"",""coordinates"":[129.69324279679475,-3.063845639825956]}"
1_7641,0.8323963284492493,0.12227129191160202,"{""type"":""Point"",""coordinates"":[132.5572480433975,-1.9057903367174382]}"
1_7649,0.7214480042457581,0.46429914236068726,"{""type"":""Point"",""coordinates"":[117.14575107461307,29.777174128482237]}"
1_7656,0.14713965356349945,0.3473910093307495,"{""type"":""Point"",""coordinates"":[112.74659091944238,1.6152533689911162]}"
1_7677,0.2726931571960449,0.5267051458358765,"{""type"":""Point"",""coordinates"":[98.82247259900122,10.593767768546732]}"
1_7678,0.5376595854759216,0.16089557111263275,"{""type"":""Point"",""coordinates"":[141.60431027340272,-8.133569949479863]}"
1_7686,0.35689714550971985,0.3616960644721985,"{""type"":""Point"",""coordinates"":[100.87780319986179,5.23336879231765]}"
1_7705,0.6594298481941223,0.12307459861040115,"{""type"":""Point"",""coordinates"":[146.49341027650948,-8.271835174341742]}"
1_7748,0.33769112825393677,0.8135761022567749,"{""type"":""Point"",""coordinates"":[29.511923890782903,1.3744891257644583]}"
1_7774,0.7747228145599365,0.31944748759269714,"{""type"":""Point"",""coordinates"":[48.81750412245092,35.00378099389876]}"
1_7803,1.2086673974990845,0.3450586199760437,"{""type"":""Point"",""coordinates"":[99.61718241545708,21.008242813523985]}"
1_7908,0.5673044323921204,0.4035950005054474,"{""type"":""Point"",""coordinates"":[84.39343563123829,20.364328812313882]}"
1_7930,1.2726421356201172,0.10587535798549652,"{""type"":""Point"",""coordinates"":[44.700261601136276,-16.741132877779197]}"
1_8031,0.575855016708374,0.10294054448604584,"{""type"":""Point"",""coordinates"":[45.05063096845365,-18.036030108191085]}"
1_8103,0.22480656206607819,0.2557554244995117,"{""type"":""Point"",""coordinates"":[97.76910669592492,23.916173942332257]}"
1_8141,0.6059660911560059,0.33524903655052185,"{""type"":""Point"",""coordinates"":[107.08663966854232,15.355920130263085]}"
1_8202,1.2412058115005493,0.09311427921056747,"{""type"":""Point"",""coordinates"":[39.51163002257801,-11.371333965221977]}"
1_8213,0.5611181855201721,1.0366997718811035,"{""type"":""Point"",""coordinates"":[99.11278172408048,1.3185237825751102]}"
