system:index,ir,va,.geo
1_21570,0.12321408092975616,0.7019225358963013,"{""type"":""Point"",""coordinates"":[109.58873191715917,19.085593102418983]}"
1_21599,0.25201573967933655,0.3440706431865692,"{""type"":""Point"",""coordinates"":[114.24404470432995,-0.6880144097033452]}"
1_21687,0.17573468387126923,0.6120363473892212,"{""type"":""Point"",""coordinates"":[100.41013332071716,22.997797729558126]}"
1_21710,0.2693672776222229,0.8604546189308167,"{""type"":""Point"",""coordinates"":[109.06963300401881,14.405301808021537]}"
1_21739,0.15236184000968933,0.9303573966026306,"{""type"":""Point"",""coordinates"":[106.48242997223443,13.065104248704946]}"
1_21776,0.10001228004693985,0.6035395264625549,"{""type"":""Point"",""coordinates"":[79.04325960373144,30.19465327636907]}"
1_21786,0.13541924953460693,0.9264982342720032,"{""type"":""Point"",""coordinates"":[98.73130686289485,20.242335548710816]}"
1_21799,0.20192691683769226,0.7376177310943604,"{""type"":""Point"",""coordinates"":[139.68329585963596,-6.544439315423601]}"
1_21831,0.5832493305206299,0.273698627948761,"{""type"":""Point"",""coordinates"":[102.4379877087479,-3.391804682309761]}"
1_21851,0.1071968823671341,1.193608045578003,"{""type"":""Point"",""coordinates"":[99.29196359117425,20.27380708760049]}"
1_21861,0.14755354821681976,0.3903166949748993,"{""type"":""Point"",""coordinates"":[138.37166318814846,-4.4897773345318]}"
1_21867,0.10586641728878021,0.8293699026107788,"{""type"":""Point"",""coordinates"":[106.43085837793146,16.085502069315055]}"
1_21967,0.09350531548261642,0.7087662816047668,"{""type"":""Point"",""coordinates"":[80.60040220729782,19.192519281752364]}"
1_22009,0.17293739318847656,1.0055627822875977,"{""type"":""Point"",""coordinates"":[142.04093417920663,-3.0150385899497367]}"
1_22016,0.10712588578462601,1.1464853286743164,"{""type"":""Point"",""coordinates"":[103.54551143869587,19.381119599235483]}"
1_22019,0.21571257710456848,0.30745700001716614,"{""type"":""Point"",""coordinates"":[140.4309808105819,-5.316250366592352]}"
1_22020,0.11520407348871231,0.894967794418335,"{""type"":""Point"",""coordinates"":[105.90080138798146,22.656307652951558]}"
1_22048,0.23725518584251404,0.5722264647483826,"{""type"":""Point"",""coordinates"":[104.76326971911168,24.156353704319127]}"
1_22070,0.4259413778781891,0.5756865739822388,"{""type"":""Point"",""coordinates"":[108.17247215153236,-3.022734931909631]}"
1_22094,0.15115781128406525,0.5894142389297485,"{""type"":""Point"",""coordinates"":[101.38748553790653,24.541835899743834]}"
1_22100,0.09861674159765244,0.35717129707336426,"{""type"":""Point"",""coordinates"":[121.50044844320018,0.8116268728446558]}"
1_22104,0.12823916971683502,1.2200273275375366,"{""type"":""Point"",""coordinates"":[49.10502889252782,-14.029294572809105]}"
1_22113,0.3115789592266083,0.7963281869888306,"{""type"":""Point"",""coordinates"":[81.968375362239,29.50456058997089]}"
1_22200,0.1430855691432953,0.6138651371002197,"{""type"":""Point"",""coordinates"":[107.52495199479873,16.2618473105723]}"
1_22223,0.1722077578306198,0.23779821395874023,"{""type"":""Point"",""coordinates"":[102.71279378808316,-3.0202754916777725]}"
1_22228,0.10330753028392792,0.28833046555519104,"{""type"":""Point"",""coordinates"":[105.44863579354097,-2.587294365316252]}"
1_22259,0.23384448885917664,0.9935154914855957,"{""type"":""Point"",""coordinates"":[148.61535696482585,-5.646613659316145]}"
1_22271,0.4106903374195099,0.15285763144493103,"{""type"":""Point"",""coordinates"":[92.26879507219103,23.606866090665903]}"
1_22291,0.3831709623336792,0.30894145369529724,"{""type"":""Point"",""coordinates"":[75.02260031544226,13.2033663977621]}"
1_22292,0.11209072172641754,0.5388477444648743,"{""type"":""Point"",""coordinates"":[97.06921140869382,23.996841275229464]}"
1_22395,0.12311907857656479,1.264920949935913,"{""type"":""Point"",""coordinates"":[98.3710275055736,21.44842240628754]}"
1_22576,0.10167223960161209,0.593134343624115,"{""type"":""Point"",""coordinates"":[100.76900437249235,24.580499284988342]}"
1_22595,0.1150401383638382,0.9335528016090393,"{""type"":""Point"",""coordinates"":[105.52446335092284,22.753095398089556]}"
1_22599,0.3735513985157013,0.6266465187072754,"{""type"":""Point"",""coordinates"":[102.54897098832062,24.048094566424016]}"
1_22600,0.1275351345539093,0.5933337211608887,"{""type"":""Point"",""coordinates"":[110.89917930954239,27.46750575809727]}"
1_22653,0.3494125008583069,0.6577134132385254,"{""type"":""Point"",""coordinates"":[98.61056995047917,18.55006583159948]}"
1_22672,0.10551346093416214,0.5670738816261292,"{""type"":""Point"",""coordinates"":[101.28201489678791,26.338125470722133]}"
1_22674,0.20621630549430847,0.3245985805988312,"{""type"":""Point"",""coordinates"":[141.106042469786,-5.146194445015127]}"
1_22716,0.1005486324429512,0.61818528175354,"{""type"":""Point"",""coordinates"":[103.73094335076586,26.250298377288647]}"
1_22816,0.1352960467338562,0.30820614099502563,"{""type"":""Point"",""coordinates"":[133.08597887789944,-3.32186097151703]}"
1_22967,0.09994801878929138,0.8856605887413025,"{""type"":""Point"",""coordinates"":[83.87433090577382,19.631597962039002]}"
1_23051,0.2412365823984146,0.6410055160522461,"{""type"":""Point"",""coordinates"":[98.88998439166512,30.455096524213552]}"
1_23054,0.12931829690933228,0.5679631233215332,"{""type"":""Point"",""coordinates"":[122.91594333147042,-4.613055382293409]}"
1_23058,0.11689165234565735,0.4429062008857727,"{""type"":""Point"",""coordinates"":[90.59291310517554,27.04563051978351]}"
1_23179,0.15347158908843994,0.36098340153694153,"{""type"":""Point"",""coordinates"":[115.46287390781976,-0.864390341819167]}"
1_23282,0.17603929340839386,0.4293309450149536,"{""type"":""Point"",""coordinates"":[115.64829891538757,3.805774994708889]}"
1_23320,0.20713862776756287,0.3846651613712311,"{""type"":""Point"",""coordinates"":[94.38475960231449,27.756569167353103]}"
1_23324,0.20192691683769226,0.314420223236084,"{""type"":""Point"",""coordinates"":[116.73836982185213,3.5234627154701097]}"
1_23384,0.13776135444641113,1.3085354566574097,"{""type"":""Point"",""coordinates"":[38.18462846927995,-8.518069708238402]}"
1_23385,0.17029239237308502,0.30210205912590027,"{""type"":""Point"",""coordinates"":[140.8465175169923,-4.726973537237495]}"
1_23422,0.17431816458702087,0.47965744137763977,"{""type"":""Point"",""coordinates"":[145.58486984318822,-6.453597924705403]}"
1_23487,0.281109094619751,0.29134654998779297,"{""type"":""Point"",""coordinates"":[118.6363139451182,5.203283915446175]}"
1_23517,0.11813287436962128,0.9654020071029663,"{""type"":""Point"",""coordinates"":[134.32149782056658,-6.8212314495290425]}"
1_23550,0.10886041820049286,1.188607096672058,"{""type"":""Point"",""coordinates"":[47.215928050552975,-22.544522611504252]}"
1_23631,0.12369198352098465,0.914679765701294,"{""type"":""Point"",""coordinates"":[96.00856375627326,25.22776570183177]}"
1_23653,0.16527636349201202,0.637445867061615,"{""type"":""Point"",""coordinates"":[109.35142622089354,32.32408576264626]}"
1_23655,0.1594678908586502,1.0566273927688599,"{""type"":""Point"",""coordinates"":[149.6101539449845,-10.12636341856667]}"
1_23846,0.10551346093416214,0.6400062441825867,"{""type"":""Point"",""coordinates"":[106.46403718730618,13.665636905534774]}"
1_23916,0.17015346884727478,0.7679247856140137,"{""type"":""Point"",""coordinates"":[100.62217304607621,31.388336434675047]}"
1_23981,0.12311907857656479,1.2826738357543945,"{""type"":""Point"",""coordinates"":[98.17228907179268,21.269984054970433]}"
1_24010,0.17563962936401367,0.6075125336647034,"{""type"":""Point"",""coordinates"":[101.20393673928018,23.88454836927661]}"
1_24121,0.10167223960161209,1.031156063079834,"{""type"":""Point"",""coordinates"":[98.72025783745298,19.913346522382035]}"
1_24156,0.1750766932964325,0.6917896866798401,"{""type"":""Point"",""coordinates"":[132.67004592173004,-1.5371230218005387]}"
1_24189,0.18136821687221527,1.0142161846160889,"{""type"":""Point"",""coordinates"":[161.0778080266834,-8.998443545523077]}"
1_24312,0.09553281962871552,0.7458761930465698,"{""type"":""Point"",""coordinates"":[111.62414648713425,34.89140071382303]}"
1_24319,0.12386085838079453,0.6462315917015076,"{""type"":""Point"",""coordinates"":[106.62914647285686,34.529370632051844]}"
1_24329,0.29669374227523804,0.747098445892334,"{""type"":""Point"",""coordinates"":[118.82510641906251,26.344731231822795]}"
1_24384,0.11207210272550583,0.635098934173584,"{""type"":""Point"",""coordinates"":[108.77115598373962,25.200024799440953]}"
1_24503,0.0898357555270195,0.29589423537254333,"{""type"":""Point"",""coordinates"":[81.19307080075332,7.273192066536574]}"
1_24546,0.18136821687221527,0.5075154900550842,"{""type"":""Point"",""coordinates"":[95.87548718734367,29.822467405717955]}"
1_24573,0.15125828981399536,0.38205814361572266,"{""type"":""Point"",""coordinates"":[135.8744741848342,-3.0534872487180995]}"
1_24582,0.23767583072185516,0.22936472296714783,"{""type"":""Point"",""coordinates"":[133.01576828719118,-0.7414467319605197]}"
1_24588,0.2739522457122803,0.39969775080680847,"{""type"":""Point"",""coordinates"":[92.38351509472696,22.5208029830522]}"
1_24683,0.3858347237110138,0.7486007213592529,"{""type"":""Point"",""coordinates"":[111.42302920517879,-8.131749019438768]}"
1_24706,0.12311907857656479,1.0341341495513916,"{""type"":""Point"",""coordinates"":[98.66059021105046,21.359351028594517]}"
1_24770,0.24124202132225037,0.4617750644683838,"{""type"":""Point"",""coordinates"":[133.9345604149271,-0.9645595130815797]}"
1_24820,0.13776135444641113,1.1174345016479492,"{""type"":""Point"",""coordinates"":[99.3067461466899,17.302103106923283]}"
1_24918,0.16546019911766052,0.8525746464729309,"{""type"":""Point"",""coordinates"":[80.76559061025884,29.99281473491719]}"
1_24975,0.12311907857656479,0.617641031742096,"{""type"":""Point"",""coordinates"":[100.93364779198062,24.288612762980623]}"
