system:index,fr,va,.geo
1_4281,0.09142724424600601,1.2365810871124268,"{""type"":""Point"",""coordinates"":[38.21143517537719,-8.096615962107258]}"
1_4318,0.9008119106292725,0.7187228202819824,"{""type"":""Point"",""coordinates"":[104.18473796456186,20.341620046997903]}"
1_4341,0.2946484386920929,0.6478902697563171,"{""type"":""Point"",""coordinates"":[118.76167983987604,27.879322420284712]}"
1_4343,0.2803214490413666,0.6812205910682678,"{""type"":""Point"",""coordinates"":[117.68805158079982,24.326667119614907]}"
1_4359,0.24251264333724976,0.8543195128440857,"{""type"":""Point"",""coordinates"":[97.62616487679652,22.206986004706234]}"
1_4389,0.4647925794124603,0.34211310744285583,"{""type"":""Point"",""coordinates"":[113.1076938861512,-0.08898090771005379]}"
1_4413,0.5419706106185913,0.6542208194732666,"{""type"":""Point"",""coordinates"":[113.0426158399396,-8.029459318153004]}"
1_4430,0.38584068417549133,0.5948276519775391,"{""type"":""Point"",""coordinates"":[100.68939273729757,24.377218449787907]}"
1_4443,0.30482178926467896,0.5512014031410217,"{""type"":""Point"",""coordinates"":[125.28893845668625,11.358460645650634]}"
1_4453,0.5784358382225037,0.8577572703361511,"{""type"":""Point"",""coordinates"":[115.01849293694124,-8.213444445546974]}"
1_4486,0.19546949863433838,0.8580798506736755,"{""type"":""Point"",""coordinates"":[36.10030202572826,-7.912857904416671]}"
1_4495,0.16539767384529114,0.5884726047515869,"{""type"":""Point"",""coordinates"":[106.85615895740983,24.841992747858495]}"
1_4498,0.26433271169662476,0.5555534362792969,"{""type"":""Point"",""coordinates"":[98.40492291682045,17.13690547737736]}"
1_4499,0.49625223875045776,0.5680956244468689,"{""type"":""Point"",""coordinates"":[129.66885654113761,33.335130524044246]}"
1_4512,0.3222760558128357,0.6774100065231323,"{""type"":""Point"",""coordinates"":[107.60047708537854,29.199284300909667]}"
1_4535,0.33418816328048706,0.5467557311058044,"{""type"":""Point"",""coordinates"":[100.75202029921203,25.84007125818829]}"
1_4540,0.4545149505138397,0.5647224187850952,"{""type"":""Point"",""coordinates"":[105.7159258575616,28.32212348301774]}"
1_4575,1.4559235572814941,0.6265837550163269,"{""type"":""Point"",""coordinates"":[117.28749581200016,26.535458599926866]}"
1_4585,0.42479828000068665,0.6544625163078308,"{""type"":""Point"",""coordinates"":[119.23109161579421,-3.2903634867629563]}"
1_4593,0.12160485982894897,0.5042041540145874,"{""type"":""Point"",""coordinates"":[97.33317302252681,18.728801278626122]}"
1_4601,0.57085782289505,0.34860900044441223,"{""type"":""Point"",""coordinates"":[75.77206474224678,11.841163577211749]}"
1_4603,0.3484174907207489,0.6465799808502197,"{""type"":""Point"",""coordinates"":[123.11745921884778,10.910219093691445]}"
1_4608,0.28578245639801025,0.5615456700325012,"{""type"":""Point"",""coordinates"":[110.79034677541803,29.58024598262541]}"
1_4616,0.20940153300762177,0.5676737427711487,"{""type"":""Point"",""coordinates"":[118.40739316117266,29.972069457185665]}"
1_4664,0.2471257597208023,0.7191765904426575,"{""type"":""Point"",""coordinates"":[98.76599241991718,12.861038555303383]}"
1_4669,0.5954945683479309,0.7240259647369385,"{""type"":""Point"",""coordinates"":[121.25552406554237,23.129442902457395]}"
1_4738,0.28578245639801025,0.5758846998214722,"{""type"":""Point"",""coordinates"":[109.22472743696282,30.449336656254587]}"
1_4757,0.723389208316803,0.4054584503173828,"{""type"":""Point"",""coordinates"":[150.06640065940164,-6.1864711645503165]}"
1_4758,0.18678145110607147,0.32405540347099304,"{""type"":""Point"",""coordinates"":[94.481333970923,25.020325787804886]}"
1_4784,0.7431631088256836,0.9615211486816406,"{""type"":""Point"",""coordinates"":[178.37070632851095,-17.76619307030679]}"
1_4826,0.44214317202568054,1.302707314491272,"{""type"":""Point"",""coordinates"":[128.77785199441698,-2.9542256577572688]}"
1_4875,0.3632841110229492,1.5117332935333252,"{""type"":""Point"",""coordinates"":[35.64773795814462,9.128548186818136]}"
1_4904,0.5780627727508545,0.3049331307411194,"{""type"":""Point"",""coordinates"":[95.27597685580517,25.759044284868203]}"
1_4910,0.3874492347240448,0.37878432869911194,"{""type"":""Point"",""coordinates"":[93.37600591367918,27.774566744211437]}"
1_4945,0.32013481855392456,0.40439364314079285,"{""type"":""Point"",""coordinates"":[125.77440307113152,7.044189581668528]}"
1_5005,0.18148240447044373,0.6361558437347412,"{""type"":""Point"",""coordinates"":[113.21914354148998,25.78709774856609]}"
1_5044,0.6520651578903198,0.37562045454978943,"{""type"":""Point"",""coordinates"":[101.97962388304202,-2.3823570322200447]}"
1_5046,0.6988642811775208,0.36754894256591797,"{""type"":""Point"",""coordinates"":[135.91201651646807,-3.3867009075822603]}"
1_5062,0.6646037697792053,0.4465857446193695,"{""type"":""Point"",""coordinates"":[121.12330832820516,23.614508000264603]}"
1_5081,0.2777770161628723,0.8223465085029602,"{""type"":""Point"",""coordinates"":[29.661813149086203,-1.2544465103617268]}"
1_5096,1.0042060613632202,0.7597943544387817,"{""type"":""Point"",""coordinates"":[118.56969242612247,26.19060930032005]}"
1_5098,0.3553007245063782,0.34118425846099854,"{""type"":""Point"",""coordinates"":[46.96572168618593,-19.11027521859777]}"
1_5116,0.43058398365974426,0.301896333694458,"{""type"":""Point"",""coordinates"":[95.83468381710622,26.16300169122035]}"
1_5130,0.5099747776985168,1.0540670156478882,"{""type"":""Point"",""coordinates"":[118.29136353450949,9.417288001498505]}"
1_5148,0.3484174907207489,0.6323426961898804,"{""type"":""Point"",""coordinates"":[80.88565278640907,18.4228421105755]}"
1_5150,0.17261134088039398,0.5746938586235046,"{""type"":""Point"",""coordinates"":[108.43002964907848,24.82331733370302]}"
1_5219,0.6549198031425476,0.6309341192245483,"{""type"":""Point"",""coordinates"":[89.64504908548693,27.154195049753422]}"
1_5227,0.24720317125320435,1.3621821403503418,"{""type"":""Point"",""coordinates"":[94.31885477426744,22.775263771172604]}"
1_5264,0.5657005906105042,0.2454042136669159,"{""type"":""Point"",""coordinates"":[121.97929457262575,-3.8083039178098006]}"
1_5273,0.2172515094280243,1.353042483329773,"{""type"":""Point"",""coordinates"":[95.57669903682792,23.952116735759326]}"
1_5287,0.33353447914123535,0.6551437377929688,"{""type"":""Point"",""coordinates"":[100.72031437544693,20.268163898514683]}"
1_5296,0.8295615315437317,0.2302962839603424,"{""type"":""Point"",""coordinates"":[132.97326533693652,-0.5216830128492772]}"
1_5400,1.005186676979065,0.24828104674816132,"{""type"":""Point"",""coordinates"":[98.86446078007997,9.401527355046957]}"
1_5409,0.16381743550300598,0.6568374633789062,"{""type"":""Point"",""coordinates"":[117.47986229331597,30.270805166351206]}"
1_5463,0.5404395461082458,1.1181515455245972,"{""type"":""Point"",""coordinates"":[48.60876555058374,-14.323976650149719]}"
1_5585,0.4295590817928314,0.35192692279815674,"{""type"":""Point"",""coordinates"":[97.20655561541908,3.6129827842370497]}"
1_5663,0.1681867241859436,1.0049374103546143,"{""type"":""Point"",""coordinates"":[28.881392504906916,-4.546939092692452]}"
1_5702,0.5363317131996155,0.5721901655197144,"{""type"":""Point"",""coordinates"":[144.00138120090307,-4.006390403438926]}"
1_5708,0.16539767384529114,0.5813738703727722,"{""type"":""Point"",""coordinates"":[108.48564817836889,24.83100884710021]}"
1_5717,0.12329321354627609,0.9829549193382263,"{""type"":""Point"",""coordinates"":[100.70276236117193,18.271523219320706]}"
1_5741,0.9004538059234619,0.7287856340408325,"{""type"":""Point"",""coordinates"":[112.10254862503913,23.25854391955001]}"
1_5780,0.2903865873813629,0.6105207800865173,"{""type"":""Point"",""coordinates"":[94.67443139729856,29.429050046109694]}"
1_5849,1.5004875659942627,1.6435710191726685,"{""type"":""Point"",""coordinates"":[48.52364981183765,-18.852641047636375]}"
1_5856,0.5904904007911682,0.7631503939628601,"{""type"":""Point"",""coordinates"":[95.09848058215445,26.696335611941247]}"
1_5876,0.25356367230415344,0.5650249719619751,"{""type"":""Point"",""coordinates"":[102.30635932341963,22.926075302884943]}"
1_5896,0.4331973195075989,0.5740217566490173,"{""type"":""Point"",""coordinates"":[165.8798986919955,-21.805414062729323]}"
1_5906,0.3035312592983246,0.7531729936599731,"{""type"":""Point"",""coordinates"":[116.17367457901456,31.577253818156684]}"
1_5907,0.23159953951835632,0.6821570992469788,"{""type"":""Point"",""coordinates"":[103.04029976160173,19.91624131663213]}"
1_5932,0.16539767384529114,1.008562445640564,"{""type"":""Point"",""coordinates"":[39.61663128314558,-15.609641954784196]}"
1_5996,0.20941586792469025,0.4655477702617645,"{""type"":""Point"",""coordinates"":[102.47954483638003,18.885520227715087]}"
1_6009,0.6777430176734924,0.29479968547821045,"{""type"":""Point"",""coordinates"":[116.12404818735754,1.0907863741547918]}"
1_6022,0.3582228720188141,0.5416575074195862,"{""type"":""Point"",""coordinates"":[138.36169256219418,-3.407239418620181]}"
1_6031,0.296116441488266,0.7712739109992981,"{""type"":""Point"",""coordinates"":[103.58379004702638,22.430981673281224]}"
1_6080,0.3053586781024933,0.4990118145942688,"{""type"":""Point"",""coordinates"":[98.91743666060681,14.810915471605867]}"
1_6088,0.5821790099143982,0.3152696490287781,"{""type"":""Point"",""coordinates"":[114.48244146676079,1.9107673337906037]}"
1_6119,0.6283991932868958,0.3449964225292206,"{""type"":""Point"",""coordinates"":[138.55562163006968,-2.041281118079487]}"
1_6121,1.0038831233978271,0.44119998812675476,"{""type"":""Point"",""coordinates"":[105.90253838888148,13.597847253393889]}"
1_6176,0.2280845195055008,0.8261087536811829,"{""type"":""Point"",""coordinates"":[122.48865005523491,14.059865741418252]}"
1_6205,0.6866607666015625,0.7031924724578857,"{""type"":""Point"",""coordinates"":[132.74247903508692,33.56634764747367]}"
1_6221,0.24528717994689941,0.6653574109077454,"{""type"":""Point"",""coordinates"":[99.48718678130282,21.973188507205634]}"
1_6250,0.6284773349761963,0.5297949910163879,"{""type"":""Point"",""coordinates"":[121.58063002674726,24.269933447910844]}"
1_6268,0.31689944863319397,1.0725181102752686,"{""type"":""Point"",""coordinates"":[35.74480993481287,7.781180921592885]}"
1_6298,0.44245561957359314,0.4841248095035553,"{""type"":""Point"",""coordinates"":[140.8165126515393,-7.037676324370864]}"
1_6320,1.0871763229370117,0.9579278230667114,"{""type"":""Point"",""coordinates"":[105.08945749189758,12.983668947790475]}"
1_6358,0.8105340600013733,0.9011682868003845,"{""type"":""Point"",""coordinates"":[134.37636670133844,-5.900628094880759]}"
1_6388,0.4410586357116699,0.5380879044532776,"{""type"":""Point"",""coordinates"":[102.74228766009695,22.738373317907463]}"
1_6391,0.16893626749515533,0.7949345707893372,"{""type"":""Point"",""coordinates"":[47.00227322007786,-16.860968333567907]}"
1_6397,0.2422347366809845,0.8924264907836914,"{""type"":""Point"",""coordinates"":[108.16194662970933,13.338156702414336]}"
1_6430,0.7431631088256836,0.709540605545044,"{""type"":""Point"",""coordinates"":[110.83247506068199,-6.701706721272783]}"
1_6443,1.0269392728805542,0.9978964924812317,"{""type"":""Point"",""coordinates"":[104.86596404416672,13.026492491130568]}"
1_6463,0.3514201045036316,0.8242686986923218,"{""type"":""Point"",""coordinates"":[34.883051423050674,7.696434952087647]}"
1_6493,0.3080335855484009,0.9287176132202148,"{""type"":""Point"",""coordinates"":[95.87306171816459,24.564026445032447]}"
1_6555,0.9453484416007996,0.6665167808532715,"{""type"":""Point"",""coordinates"":[117.51206659317167,25.77196120067423]}"
1_6579,0.44247061014175415,0.30095943808555603,"{""type"":""Point"",""coordinates"":[133.29554726655428,-3.4161775618990706]}"
1_6596,0.30060914158821106,0.5050503611564636,"{""type"":""Point"",""coordinates"":[98.98288541594142,11.035878152010065]}"
1_6619,0.28421393036842346,0.6799373030662537,"{""type"":""Point"",""coordinates"":[107.77959752128602,29.75572257652206]}"
1_6635,0.39916864037513733,0.5937491655349731,"{""type"":""Point"",""coordinates"":[131.676632928422,34.1010168163149]}"
1_6670,0.1655275970697403,1.1358639001846313,"{""type"":""Point"",""coordinates"":[28.805976316303735,-1.3114293264664731]}"
1_6681,0.35322970151901245,1.478895664215088,"{""type"":""Point"",""coordinates"":[49.66450348959787,-16.786466299199304]}"
1_6695,0.42668798565864563,0.6371919512748718,"{""type"":""Point"",""coordinates"":[130.9001878295427,32.67667419381063]}"
1_6712,1.2668838500976562,0.4325874149799347,"{""type"":""Point"",""coordinates"":[99.54579721089982,1.7050908006761278]}"
1_6717,0.15551230311393738,0.5002914071083069,"{""type"":""Point"",""coordinates"":[102.72894460658648,21.48504441098768]}"
1_6785,0.08654151856899261,1.1113128662109375,"{""type"":""Point"",""coordinates"":[49.30188650588277,-13.222136314069811]}"
1_6797,0.38311994075775146,0.663054347038269,"{""type"":""Point"",""coordinates"":[102.81738438992792,24.05142753472223]}"
1_6799,1.0871763229370117,0.6631515026092529,"{""type"":""Point"",""coordinates"":[117.213540628784,27.342511752491927]}"
1_6852,0.1262790560722351,0.6651824712753296,"{""type"":""Point"",""coordinates"":[113.03971688694133,23.305277843376686]}"
1_6853,0.19053253531455994,0.307149201631546,"{""type"":""Point"",""coordinates"":[102.42611029733678,21.547552343473047]}"
1_6914,0.8157431483268738,0.8371503949165344,"{""type"":""Point"",""coordinates"":[146.83645600092007,-2.184174358390679]}"
1_6922,0.08786538988351822,0.9604234099388123,"{""type"":""Point"",""coordinates"":[38.13081562970877,-7.423251279794656]}"
1_6972,0.16055841743946075,0.5841864943504333,"{""type"":""Point"",""coordinates"":[105.10619890610671,20.928023440817153]}"
1_7000,0.45426806807518005,0.5251805186271667,"{""type"":""Point"",""coordinates"":[142.33944295385163,-5.234054769816998]}"
1_7028,0.4302839934825897,0.5751803517341614,"{""type"":""Point"",""coordinates"":[99.00900978841172,25.185373040340785]}"
1_7034,0.2471257597208023,0.5567120313644409,"{""type"":""Point"",""coordinates"":[94.91587443369703,25.783743504567717]}"
1_7054,0.16493745148181915,0.8500581979751587,"{""type"":""Point"",""coordinates"":[106.20631085220313,22.612494833903444]}"
1_7061,1.4069894552230835,0.2504150867462158,"{""type"":""Point"",""coordinates"":[118.26945603958023,4.585797643252008]}"
1_7062,0.27680206298828125,0.8247159719467163,"{""type"":""Point"",""coordinates"":[97.95722629766748,22.348219162704225]}"
1_7141,0.7968047261238098,0.32293227314949036,"{""type"":""Point"",""coordinates"":[138.4044350145442,-2.0106465337017028]}"
1_7158,0.6682016849517822,0.9637817144393921,"{""type"":""Point"",""coordinates"":[150.2100779499901,-9.241708854651412]}"
1_7159,0.1645660698413849,0.43578040599823,"{""type"":""Point"",""coordinates"":[81.01207662542606,6.4691665008724755]}"
1_7216,1.1812001466751099,0.3302197754383087,"{""type"":""Point"",""coordinates"":[112.88312463518386,2.251465780889989]}"
1_7222,0.17286866903305054,0.5537787079811096,"{""type"":""Point"",""coordinates"":[84.27964864721523,19.86171322578511]}"
1_7293,0.5430299043655396,0.2734664976596832,"{""type"":""Point"",""coordinates"":[120.03258202522873,-1.0386425427221881]}"
1_7329,0.09983599185943604,0.7764710187911987,"{""type"":""Point"",""coordinates"":[34.86555332051714,-19.39767401835964]}"
1_7349,0.5717278122901917,0.839755117893219,"{""type"":""Point"",""coordinates"":[121.35802828069507,15.745436928779261]}"
1_7354,0.43843916058540344,0.3620855212211609,"{""type"":""Point"",""coordinates"":[147.82275953692147,-9.000470775001753]}"
1_7368,0.21030886471271515,0.9341855645179749,"{""type"":""Point"",""coordinates"":[105.80734776482197,15.874925993728084]}"
1_7369,0.3589566946029663,0.4189009964466095,"{""type"":""Point"",""coordinates"":[151.80637536908898,-5.112231773590446]}"
1_7377,0.18835271894931793,1.1232768297195435,"{""type"":""Point"",""coordinates"":[102.83944972042077,22.23862063130122]}"
1_7412,0.16539767384529114,0.8840507864952087,"{""type"":""Point"",""coordinates"":[104.53591285003709,21.073617728169257]}"
1_7444,0.37883710861206055,0.7001129388809204,"{""type"":""Point"",""coordinates"":[80.28476644768845,18.436548989332607]}"
1_7466,0.56809002161026,0.36679691076278687,"{""type"":""Point"",""coordinates"":[103.42085836540446,-4.755428302044211]}"
1_7469,1.4069324731826782,0.3998517394065857,"{""type"":""Point"",""coordinates"":[112.46470794224746,0.49252393189715576]}"
1_7473,0.18608011305332184,1.2718298435211182,"{""type"":""Point"",""coordinates"":[99.50203397063137,19.806421227626444]}"
1_7528,0.6521078944206238,0.2436993569135666,"{""type"":""Point"",""coordinates"":[137.8975586732653,-3.6172292909193375]}"
1_7604,0.6957024931907654,0.7244241833686829,"{""type"":""Point"",""coordinates"":[109.95424154971006,25.496874380147855]}"
1_7616,0.16444814205169678,1.1134129762649536,"{""type"":""Point"",""coordinates"":[36.689913189212966,-17.47805331317585]}"
