system:index,ia,ir,.geo
1_23320,1.0391603708267212,0.20713862776756287,"{""type"":""Point"",""coordinates"":[94.38475960231449,27.756569167353103]}"
1_23324,0.8490031957626343,0.20192691683769226,"{""type"":""Point"",""coordinates"":[116.73836982185213,3.5234627154701097]}"
1_23384,0.9992720484733582,0.13776135444641113,"{""type"":""Point"",""coordinates"":[38.18462846927995,-8.518069708238402]}"
1_23385,1.8373215198516846,0.17029239237308502,"{""type"":""Point"",""coordinates"":[140.8465175169923,-4.726973537237495]}"
1_23550,1.3913700580596924,0.10886041820049286,"{""type"":""Point"",""coordinates"":[47.215928050552975,-22.544522611504252]}"
1_23631,0.8121967315673828,0.12369198352098465,"{""type"":""Point"",""coordinates"":[96.00856375627326,25.22776570183177]}"
1_23653,1.137980580329895,0.16527636349201202,"{""type"":""Point"",""coordinates"":[109.35142622089354,32.32408576264626]}"
1_23655,1.1594828367233276,0.1594678908586502,"{""type"":""Point"",""coordinates"":[149.6101539449845,-10.12636341856667]}"
1_23846,0.7483438849449158,0.10551346093416214,"{""type"":""Point"",""coordinates"":[106.46403718730618,13.665636905534774]}"
1_23892,1.2790409326553345,0.3317832350730896,"{""type"":""Point"",""coordinates"":[82.40132356436717,18.37708218467151]}"
1_23937,0.7478628158569336,0.3177982568740845,"{""type"":""Point"",""coordinates"":[111.88452577557518,27.340381074359282]}"
1_23981,1.0103929042816162,0.12311907857656479,"{""type"":""Point"",""coordinates"":[98.17228907179268,21.269984054970433]}"
1_24121,0.9818897247314453,0.10167223960161209,"{""type"":""Point"",""coordinates"":[98.72025783745298,19.913346522382035]}"
1_24134,0.9859411716461182,0.11158403009176254,"{""type"":""Point"",""coordinates"":[29.399094477937883,1.8709574504534914]}"
1_24156,0.7417634725570679,0.1750766932964325,"{""type"":""Point"",""coordinates"":[132.67004592173004,-1.5371230218005387]}"
1_24189,0.7305023074150085,0.18136821687221527,"{""type"":""Point"",""coordinates"":[161.0778080266834,-8.998443545523077]}"
1_24192,0.6584126353263855,0.11868836730718613,"{""type"":""Point"",""coordinates"":[83.64178471700001,18.823443099272573]}"
1_24329,1.2451809644699097,0.29669374227523804,"{""type"":""Point"",""coordinates"":[118.82510641906251,26.344731231822795]}"
1_24384,1.2451499700546265,0.11207210272550583,"{""type"":""Point"",""coordinates"":[108.77115598373962,25.200024799440953]}"
1_24503,1.7480984926223755,0.0898357555270195,"{""type"":""Point"",""coordinates"":[81.19307080075332,7.273192066536574]}"
1_24573,0.9175843000411987,0.15125828981399536,"{""type"":""Point"",""coordinates"":[135.8744741848342,-3.0534872487180995]}"
1_24582,1.2555665969848633,0.23767583072185516,"{""type"":""Point"",""coordinates"":[133.01576828719118,-0.7414467319605197]}"
1_24588,0.7597678303718567,0.2739522457122803,"{""type"":""Point"",""coordinates"":[92.38351509472696,22.5208029830522]}"
1_24596,0.9876450300216675,0.37636277079582214,"{""type"":""Point"",""coordinates"":[46.14498449155892,-18.72507836775418]}"
1_24683,0.8588114380836487,0.3858347237110138,"{""type"":""Point"",""coordinates"":[111.42302920517879,-8.131749019438768]}"
1_24706,1.2937288284301758,0.12311907857656479,"{""type"":""Point"",""coordinates"":[98.66059021105046,21.359351028594517]}"
1_24770,2.2986814975738525,0.24124202132225037,"{""type"":""Point"",""coordinates"":[133.9345604149271,-0.9645595130815797]}"
1_24820,0.6703681349754333,0.13776135444641113,"{""type"":""Point"",""coordinates"":[99.3067461466899,17.302103106923283]}"
